user_id	item_id	time
6953	5397	1298851200
8866	3122	1298851200
8866	3914	1298851200
9800	1263	1298851200
10108	6727	1298851200
10533	6435	1298851200
10928	3546	1298851200
14650	273	1298851200
14650	274	1298851200
14650	993	1298851200
15576	3609	1298851200
16369	6849	1298851200
16411	2660	1298851200
16435	2235	1298851200
17946	3786	1298851200
18774	2477	1298851200
19386	1047	1298851200
19839	436	1298851200
20436	726	1298851200
293	5152	1298937600
871	2315	1298937600
2204	6849	1298937600
7727	6849	1298937600
9573	991	1298937600
12535	265	1298937600
12535	937	1298937600
12578	7370	1298937600
14776	2770	1298937600
15793	2853	1298937600
17406	545	1298937600
18961	1267	1298937600
18961	3754	1298937600
18961	3933	1298937600
20809	3596	1298937600
20863	6434	1298937600
253	1402	1299024000
1089	4619	1299024000
2475	435	1299024000
2475	718	1299024000
2475	3209	1299024000
2943	5040	1299024000
3394	3122	1299024000
3394	5528	1299024000
3394	6097	1299024000
4573	559	1299024000
6610	1198	1299024000
6994	2922	1299024000
6994	3645	1299024000
7074	7115	1299024000
7621	1053	1299024000
7803	4525	1299024000
9174	5944	1299024000
9685	3687	1299024000
10828	98	1299024000
15532	5763	1299024000
15958	6060	1299024000
15958	6495	1299024000
20633	2030	1299024000
662	6849	1299110400
1174	2571	1299110400
1337	258	1299110400
1337	3449	1299110400
1487	5411	1299110400
1852	1639	1299110400
1852	4006	1299110400
1852	4378	1299110400
1852	4465	1299110400
2883	1210	1299110400
5061	5915	1299110400
5263	6818	1299110400
6337	5046	1299110400
9006	2182	1299110400
9187	6927	1299110400
9683	4231	1299110400
10258	3856	1299110400
12252	5705	1299110400
14048	2214	1299110400
15864	4296	1299110400
16779	267	1299110400
16779	3056	1299110400
16779	3438	1299110400
16779	4061	1299110400
16779	4943	1299110400
16779	5046	1299110400
16779	5602	1299110400
18157	4398	1299110400
18157	5926	1299110400
18238	6906	1299110400
19138	688	1299110400
2832	2220	1299196800
4882	5824	1299196800
5612	4858	1299196800
5854	4465	1299196800
5854	5175	1299196800
5854	5181	1299196800
6898	426	1299196800
8041	3329	1299196800
9685	3249	1299196800
9685	3677	1299196800
11339	7086	1299196800
12328	38	1299196800
12591	5288	1299196800
12591	6276	1299196800
12591	6624	1299196800
12665	6849	1299196800
13842	5421	1299196800
14040	6906	1299196800
14796	6849	1299196800
18306	6811	1299196800
19301	3756	1299196800
21473	67	1299196800
21489	3313	1299196800
21489	3587	1299196800
21489	5072	1299196800
22073	9215	1299196800
22085	6435	1299196800
2791	652	1299283200
2832	2919	1299283200
3242	1344	1299283200
7058	2958	1299283200
8344	6317	1299283200
8344	6318	1299283200
9163	5326	1299283200
9163	5331	1299283200
9163	5334	1299283200
10760	349	1299283200
10822	4944	1299283200
10881	5066	1299283200
12842	492	1299283200
12842	2599	1299283200
14065	997	1299283200
15978	6849	1299283200
15982	149	1299283200
17187	4599	1299283200
17187	6852	1299283200
17306	4288	1299283200
17306	5143	1299283200
17306	5162	1299283200
17306	5416	1299283200
17306	5564	1299283200
17683	840	1299283200
17954	101	1299283200
19274	1387	1299283200
19587	4960	1299283200
20401	1254	1299283200
21489	2781	1299283200
21489	11259	1299283200
5331	3635	1299369600
10822	4668	1299369600
11064	5600	1299369600
11323	2776	1299369600
11323	3800	1299369600
11323	5294	1299369600
13788	3052	1299369600
17869	1992	1299369600
18238	4995	1299369600
19847	1752	1299369600
20525	3862	1299369600
2398	1598	1299456000
2939	6756	1299456000
5016	2374	1299456000
6802	6552	1299456000
6994	3949	1299456000
6994	4869	1299456000
7055	6849	1299456000
7157	2904	1299456000
8777	7099	1299456000
9613	840	1299456000
10587	2376	1299456000
11064	7151	1299456000
12078	6242	1299456000
12078	6247	1299456000
12078	6440	1299456000
12361	1053	1299456000
13096	3252	1299456000
13096	4271	1299456000
14072	5044	1299456000
14342	7133	1299456000
14354	6849	1299456000
14556	2028	1299456000
16411	1315	1299456000
17356	5479	1299456000
17856	1728	1299456000
20684	2708	1299456000
21152	2171	1299456000
21152	3875	1299456000
21836	2722	1299456000
3280	6048	1299542400
3872	3011	1299542400
4692	2576	1299542400
7973	560	1299542400
7973	3587	1299542400
7973	5274	1299542400
8362	6817	1299542400
10095	1271	1299542400
14443	3587	1299542400
15020	4033	1299542400
15465	1570	1299542400
19357	7402	1299542400
20894	3469	1299542400
21489	777	1299542400
21836	6849	1299542400
5565	3165	1299628800
8399	149	1299628800
9187	2720	1299628800
10459	207	1299628800
10502	127	1299628800
10502	1490	1299628800
10502	2321	1299628800
11466	2868	1299628800
11808	2159	1299628800
13635	500	1299628800
14035	6433	1299628800
15144	2361	1299628800
16411	2580	1299628800
19431	767	1299628800
19431	2945	1299628800
21186	2193	1299628800
21186	5181	1299628800
21489	5134	1299628800
87	3200	1299715200
1241	6734	1299715200
1785	206	1299715200
1785	5229	1299715200
4217	5633	1299715200
7309	3234	1299715200
9030	4939	1299715200
10573	540	1299715200
12520	6435	1299715200
14342	6224	1299715200
14883	6450	1299715200
14883	6458	1299715200
14883	6464	1299715200
14883	6471	1299715200
14883	6808	1299715200
14964	2244	1299715200
15432	6982	1299715200
17569	6727	1299715200
20740	3785	1299715200
21489	392	1299715200
21489	1094	1299715200
1381	7764	1299801600
1650	5023	1299801600
3152	822	1299801600
3383	6402	1299801600
4377	7477	1299801600
4473	367	1299801600
4473	776	1299801600
4473	795	1299801600
4473	1026	1299801600
4473	1041	1299801600
4473	1054	1299801600
4473	1061	1299801600
4473	1427	1299801600
5920	6727	1299801600
6091	1819	1299801600
9047	7449	1299801600
9685	2337	1299801600
10796	4150	1299801600
10993	2174	1299801600
18098	2186	1299801600
18098	2670	1299801600
18098	3316	1299801600
19077	5523	1299801600
20809	6306	1299801600
21489	1599	1299801600
22128	4984	1299801600
131	5438	1299888000
4473	784	1299888000
4473	1019	1299888000
4473	1046	1299888000
4473	1058	1299888000
4473	1078	1299888000
4473	1082	1299888000
4473	1105	1299888000
4473	1266	1299888000
4473	1545	1299888000
4948	74	1299888000
6559	2780	1299888000
6559	4650	1299888000
6559	5991	1299888000
8142	1843	1299888000
9581	7017	1299888000
10139	5547	1299888000
10139	6306	1299888000
11206	521	1299888000
12253	444	1299888000
12253	4044	1299888000
12253	5344	1299888000
15901	3774	1299888000
16233	2122	1299888000
17967	6849	1299888000
19669	6659	1299888000
21466	6483	1299888000
21781	5051	1299888000
22125	383	1299888000
22215	126	1299888000
273	7995	1299974400
771	2061	1299974400
2318	1258	1299974400
3816	2279	1299974400
4473	802	1299974400
4473	803	1299974400
4473	842	1299974400
4473	1063	1299974400
4473	1074	1299974400
4473	1142	1299974400
4473	1580	1299974400
4473	4258	1299974400
4473	4328	1299974400
7296	3305	1299974400
8047	3483	1299974400
8047	3701	1299974400
8259	3339	1299974400
8558	6849	1299974400
9052	438	1299974400
9052	604	1299974400
9052	707	1299974400
10502	1492	1299974400
10502	2246	1299974400
10502	2622	1299974400
10502	3467	1299974400
10502	3603	1299974400
10502	3762	1299974400
10502	4139	1299974400
10502	4229	1299974400
10502	4931	1299974400
10502	5978	1299974400
10502	6079	1299974400
10502	6805	1299974400
10502	6902	1299974400
10612	5120	1299974400
12721	6297	1299974400
15697	2647	1299974400
17812	3632	1299974400
17812	6302	1299974400
19587	5051	1299974400
20132	1539	1299974400
21052	5192	1299974400
21052	6823	1299974400
21376	4253	1299974400
21376	4931	1299974400
22102	3559	1299974400
22215	250	1299974400
22215	268	1299974400
22215	3285	1299974400
22215	5416	1299974400
557	6849	1300060800
871	6453	1300060800
1206	4687	1300060800
2456	5711	1300060800
2868	5162	1300060800
2908	6849	1300060800
4377	5584	1300060800
4473	4582	1300060800
5370	1331	1300060800
7086	2781	1300060800
8183	6434	1300060800
8706	5326	1300060800
8904	6435	1300060800
9581	4930	1300060800
10010	7072	1300060800
11043	4050	1300060800
12591	6307	1300060800
14883	6449	1300060800
15849	1989	1300060800
16052	2244	1300060800
17793	4599	1300060800
19144	2457	1300060800
21489	78	1300060800
21489	1174	1300060800
21489	1700	1300060800
21489	5040	1300060800
21835	4192	1300060800
21886	6	1300060800
22247	4773	1300060800
2113	5685	1300147200
2119	5343	1300147200
2242	2175	1300147200
2242	6307	1300147200
8047	6613	1300147200
9462	6221	1300147200
9659	2360	1300147200
9797	6906	1300147200
12356	6849	1300147200
14248	4243	1300147200
14796	6433	1300147200
15673	2243	1300147200
16646	1935	1300147200
16659	6450	1300147200
16659	6475	1300147200
16985	9215	1300147200
17996	4186	1300147200
18228	2559	1300147200
19414	6725	1300147200
19867	6849	1300147200
21356	77	1300147200
21356	4272	1300147200
630	2949	1300233600
1423	6849	1300233600
1913	138	1300233600
2105	6435	1300233600
3858	2964	1300233600
4911	6849	1300233600
8205	1328	1300233600
8876	3845	1300233600
9000	5181	1300233600
9000	5398	1300233600
9000	6660	1300233600
9000	6936	1300233600
9187	1055	1300233600
10612	6394	1300233600
11119	218	1300233600
13025	2451	1300233600
13025	4310	1300233600
13025	5165	1300233600
13265	5951	1300233600
14296	2256	1300233600
15697	6849	1300233600
17522	5317	1300233600
17789	4496	1300233600
17789	5994	1300233600
17940	6002	1300233600
19128	1654	1300233600
19366	6849	1300233600
21828	6964	1300233600
22215	2711	1300233600
185	3058	1300320000
351	4599	1300320000
588	6849	1300320000
1301	3958	1300320000
1301	6344	1300320000
2815	343	1300320000
2815	2859	1300320000
2815	3104	1300320000
2815	3169	1300320000
3589	6849	1300320000
4228	739	1300320000
4241	6435	1300320000
4818	1636	1300320000
7664	6435	1300320000
8153	1577	1300320000
8494	1451	1300320000
9172	5833	1300320000
11321	2003	1300320000
11353	4225	1300320000
11368	4899	1300320000
11800	2625	1300320000
11800	2629	1300320000
11800	2631	1300320000
11800	4547	1300320000
11800	8529	1300320000
11897	3098	1300320000
14842	2453	1300320000
14842	2710	1300320000
16182	7263	1300320000
17291	2646	1300320000
17291	3950	1300320000
17291	4658	1300320000
17927	6727	1300320000
18032	6727	1300320000
19193	6849	1300320000
19348	4499	1300320000
19688	130	1300320000
19688	4705	1300320000
21304	814	1300320000
21304	1284	1300320000
21304	2651	1300320000
22001	6727	1300320000
22107	6849	1300320000
22215	6916	1300320000
22255	6435	1300320000
3007	2643	1300406400
3062	3591	1300406400
3103	3881	1300406400
3103	4047	1300406400
3578	6727	1300406400
4371	6462	1300406400
4377	1036	1300406400
4377	2136	1300406400
4377	4768	1300406400
8828	3469	1300406400
9220	6727	1300406400
11706	6311	1300406400
12359	2239	1300406400
12359	4641	1300406400
12908	875	1300406400
12908	2089	1300406400
13992	999	1300406400
13999	3944	1300406400
14883	6772	1300406400
16584	4888	1300406400
18556	4231	1300406400
19128	3955	1300406400
20242	3917	1300406400
20261	3430	1300406400
20585	6747	1300406400
21711	5772	1300406400
22126	1492	1300406400
1650	6097	1300492800
5624	4171	1300492800
5906	249	1300492800
5906	1362	1300492800
5906	5944	1300492800
5906	6048	1300492800
8105	3800	1300492800
9830	6846	1300492800
11064	2871	1300492800
11064	6714	1300492800
11618	3914	1300492800
11740	3390	1300492800
12450	2754	1300492800
12450	4042	1300492800
13136	716	1300492800
14065	3469	1300492800
14346	3118	1300492800
14883	4387	1300492800
16652	1099	1300492800
17216	1144	1300492800
17216	2284	1300492800
17216	5150	1300492800
17222	2807	1300492800
18202	2420	1300492800
18670	664	1300492800
21304	2883	1300492800
21473	149	1300492800
21473	1245	1300492800
21946	1889	1300492800
22012	181	1300492800
1174	7209	1300579200
1729	5361	1300579200
1748	2578	1300579200
1748	5950	1300579200
3472	4949	1300579200
4473	812	1300579200
4821	1307	1300579200
4896	44	1300579200
4969	3230	1300579200
5477	1390	1300579200
8047	6456	1300579200
8047	6725	1300579200
8074	357	1300579200
8074	1728	1300579200
10238	268	1300579200
10238	11295	1300579200
10898	2055	1300579200
12197	765	1300579200
12197	3757	1300579200
13788	2998	1300579200
14038	2811	1300579200
14038	4033	1300579200
15532	818	1300579200
15847	305	1300579200
17026	4899	1300579200
17216	5142	1300579200
17380	1459	1300579200
17380	2287	1300579200
17380	4786	1300579200
17380	4852	1300579200
19849	6849	1300579200
21833	492	1300579200
22153	1484	1300579200
250	5486	1300665600
887	2775	1300665600
887	2781	1300665600
887	4619	1300665600
940	1582	1300665600
940	3519	1300665600
940	5166	1300665600
1951	6784	1300665600
2385	7295	1300665600
2438	2765	1300665600
2844	3535	1300665600
3296	5386	1300665600
3512	4130	1300665600
3512	4302	1300665600
4377	710	1300665600
5474	7462	1300665600
6597	5730	1300665600
7086	7554	1300665600
7448	6849	1300665600
7463	2211	1300665600
8627	7554	1300665600
9163	5327	1300665600
9208	7554	1300665600
11206	2000	1300665600
12274	1728	1300665600
12908	1678	1300665600
13398	880	1300665600
13398	2574	1300665600
14818	822	1300665600
15520	349	1300665600
15716	5691	1300665600
15925	2028	1300665600
16852	6727	1300665600
17609	498	1300665600
17609	1935	1300665600
19128	4253	1300665600
19357	1213	1300665600
22073	4496	1300665600
22128	2770	1300665600
1173	771	1300752000
1173	1445	1300752000
2218	7554	1300752000
2784	4599	1300752000
2786	92	1300752000
2971	7554	1300752000
3251	5133	1300752000
3300	7075	1300752000
4211	611	1300752000
7634	7554	1300752000
7682	7554	1300752000
8252	5580	1300752000
9108	7295	1300752000
9426	7554	1300752000
12469	702	1300752000
12578	7296	1300752000
13094	648	1300752000
13094	5560	1300752000
13398	1258	1300752000
13398	3527	1300752000
13890	7296	1300752000
14938	7295	1300752000
15478	5908	1300752000
17417	7295	1300752000
18694	4331	1300752000
19357	1793	1300752000
20422	5191	1300752000
20436	2727	1300752000
20918	6795	1300752000
21248	2376	1300752000
21261	7462	1300752000
21425	6192	1300752000
694	173	1300838400
891	1810	1300838400
1239	2977	1300838400
1778	3752	1300838400
2560	7295	1300838400
3192	752	1300838400
4473	6198	1300838400
5463	3602	1300838400
6150	7079	1300838400
7058	4802	1300838400
7058	5039	1300838400
7079	7295	1300838400
8047	3475	1300838400
8047	3541	1300838400
8940	5121	1300838400
8995	311	1300838400
10502	11	1300838400
10608	1326	1300838400
10608	5443	1300838400
11054	3591	1300838400
11064	4254	1300838400
11218	5661	1300838400
11366	7296	1300838400
12535	514	1300838400
12570	5098	1300838400
12570	6097	1300838400
13398	3734	1300838400
14008	7296	1300838400
14852	335	1300838400
14883	510	1300838400
14883	6460	1300838400
14883	6472	1300838400
14883	6771	1300838400
15506	7079	1300838400
16666	7296	1300838400
17789	5836	1300838400
17869	7131	1300838400
18276	1711	1300838400
18664	3663	1300838400
18703	6849	1300838400
18976	7075	1300838400
18976	7295	1300838400
19357	620	1300838400
19357	2535	1300838400
19587	2284	1300838400
20076	7296	1300838400
20442	7295	1300838400
20608	3600	1300838400
21824	6862	1300838400
22126	184	1300838400
22126	857	1300838400
22153	5146	1300838400
915	946	1300924800
1798	5188	1300924800
2121	7554	1300924800
2456	4890	1300924800
3112	7079	1300924800
3379	6810	1300924800
4780	3884	1300924800
6147	7079	1300924800
6177	6849	1300924800
6186	117	1300924800
6186	5523	1300924800
6186	6554	1300924800
6186	6555	1300924800
6888	3916	1300924800
7525	6471	1300924800
7580	6447	1300924800
8375	7296	1300924800
8785	1877	1300924800
8998	6849	1300924800
9006	1283	1300924800
9006	6870	1300924800
10463	7075	1300924800
11643	4088	1300924800
11706	268	1300924800
11706	2622	1300924800
11981	1156	1300924800
11981	4510	1300924800
12000	882	1300924800
13026	5412	1300924800
13026	5414	1300924800
13102	7554	1300924800
13655	4996	1300924800
15153	4387	1300924800
17249	2581	1300924800
18708	7296	1300924800
18729	6078	1300924800
18745	7296	1300924800
18802	5813	1300924800
18802	7280	1300924800
18810	7296	1300924800
19221	4835	1300924800
19462	1162	1300924800
19922	7079	1300924800
20178	7295	1300924800
20541	2244	1300924800
20541	5799	1300924800
20684	2433	1300924800
21043	7295	1300924800
21756	7295	1300924800
21833	5289	1300924800
21875	7449	1300924800
22253	6768	1300924800
109	2374	1301011200
291	7296	1301011200
2808	2420	1301011200
2808	2524	1301011200
2808	8269	1301011200
4377	387	1301011200
4473	1117	1301011200
4542	4613	1301011200
6431	2807	1301011200
8428	2319	1301011200
11735	4917	1301011200
11992	3604	1301011200
12592	241	1301011200
14590	7075	1301011200
15465	7295	1301011200
18291	1811	1301011200
20960	3763	1301011200
21160	2949	1301011200
915	2159	1301097600
3434	2161	1301097600
5182	8534	1301097600
6403	213	1301097600
7909	1053	1301097600
12006	1294	1301097600
12916	23	1301097600
13347	5040	1301097600
13398	3181	1301097600
15182	5321	1301097600
15840	3235	1301097600
17869	5625	1301097600
19829	860	1301097600
19906	7295	1301097600
394	5358	1301184000
394	7094	1301184000
638	7306	1301184000
1713	7296	1301184000
3120	657	1301184000
3829	4682	1301184000
4473	1070	1301184000
6177	7295	1301184000
6363	3120	1301184000
6363	3147	1301184000
7558	860	1301184000
7558	1243	1301184000
8482	6515	1301184000
8678	5895	1301184000
9132	5361	1301184000
10986	679	1301184000
10986	4503	1301184000
10986	5107	1301184000
15154	2630	1301184000
17869	7075	1301184000
19104	7554	1301184000
19205	575	1301184000
19690	6849	1301184000
20809	3756	1301184000
1082	3682	1301270400
2131	4254	1301270400
2131	7355	1301270400
2934	7079	1301270400
3980	5427	1301270400
4118	2957	1301270400
5303	399	1301270400
5303	1025	1301270400
5303	1090	1301270400
5303	1099	1301270400
5303	1436	1301270400
5303	1952	1301270400
5303	1957	1301270400
5303	2401	1301270400
5303	2541	1301270400
5303	3115	1301270400
5303	3886	1301270400
6656	2676	1301270400
10699	7554	1301270400
